state,pc1,pc2,pc3,shape,color
color,-0.30017593288648825,0.06271827134829093,0.167087789751373,0.3,0.3
color,-0.2309530422582095,0.008057276425882234,0.21144942072825673,0.3,0.4
color,-0.16173015162993076,-0.04660371849652637,0.25581105170514024,0.3,0.5
color,-0.09250726100165241,-0.10126471341893525,0.30017268268202485,0.3,0.6
color,-0.023284370373373386,-0.155925708341344,0.344534313658909,0.3,0.7
color,0.04593852025490519,-0.210586703263753,0.3888959446357928,0.3,0.8
color,0.11516141088318421,-0.26524769818616145,0.4332575756126755,0.3,0.9
color,0.18438430151146323,-0.31990869310857045,0.47761920658956003,0.3,1.0
color,-0.43668318542884177,0.30226834148735376,0.04533719576096156,0.4,0.0
color,-0.36746029480056286,0.2476073465649449,0.0896988267378458,0.4,0.1
color,-0.29823740417228406,0.1929463516425361,0.13406045771472952,0.4,0.2
color,-0.22901451354400554,0.13828535672012734,0.17842208869161327,0.4,0.3
color,-0.15979162291572657,0.0836243617977185,0.22278371966849694,0.4,0.4
color,-0.0905687322874481,0.028963366875309808,0.267145350645381,0.4,0.5
color,-0.021345841659169085,-0.025697628047099,0.31150698162226526,0.4,0.6
color,0.04787704896910949,-0.08035862296950791,0.3558686125991479,0.4,0.7
color,0.11709993959738862,-0.13501961789191635,0.4002302435760336,0.4,0.8
color,0.18632283022566698,-0.18968061281432563,0.44459187455291777,0.4,0.9
color,0.2555457208539452,-0.24434160773673427,0.4889535055298011,0.4,1.0
color,-0.36552176608635895,0.37783542685919025,0.05667149470120192,0.5,0.0
color,-0.29629887545808026,0.323174431936781,0.10103312567808605,0.5,0.1
color,-0.2270759848298015,0.2685134370143726,0.1453947566549701,0.5,0.2
color,-0.15785309420152283,0.21385244209196355,0.18975638763185412,0.5,0.3
color,-0.0886302035732437,0.15919144716955497,0.2341180186087369,0.5,0.4
color,-0.019407312944965116,0.1045304522471462,0.2784796495856216,0.5,0.5
color,0.04981557768331335,0.04986945732473725,0.3228412805625058,0.5,0.6
color,0.11903846831159226,-0.004791537597671583,0.3672029115393886,0.5,0.7
color,0.18826135893987084,-0.05945253252008058,0.41156454251627284,0.5,0.8
color,0.25748424956814975,-0.11411352744248901,0.4559261734931578,0.5,0.9
